stnId,stnNm,tm,avgTa,minTa,minTaHrmt,maxTa,maxTaHrmt,mi10MaxRn,mi10MaxRnHrmt,hr1MaxRn,hr1MaxRnHrmt,sumRnDur,sumRn,maxInsWs,maxInsWsWd,maxInsWsHrmt,maxWs,maxWsWd,maxWsHrmt,avgWs,hr24SumRws,maxWd,avgTd,minRhm,minRhmHrmt,avgRhm,avgPv,avgPa,maxPs,maxPsHrmt,minPs,minPsHrmt,avgPs,ssDur,sumSsHr,hr1MaxIcsrHrmt,hr1MaxIcsr,sumGsr,ddMefs,ddMefsHrmt,ddMes,ddMesHrmt,sumDpthFhsc,avgTca,avgLmac,avgTs,minTg,avgCm5Te,avgCm10Te,avgCm20Te,avgCm30Te,avgM05Te,avgM10Te,avgM15Te,avgM30Te,avgM50Te,sumLrgEv,sumSmlEv,n99Rn,iscs,sumFogDur
106,동해,2023-08-12,23.7,22.4,522.0,25.8,912,0.0,,0.0,,,0.0,5.7,50.0,1552.0,3.3,50.0,1558.0,1.1,936,50.0,22.9,82.0,1053.0,95.6,27.9,1000.4,1006.4,2223,1003.4,103,1005.0,13.7,0.6,,,,,,,,,8.5,5.6,26.8,21.3,,,,,,,,,,,,,,
106,동해,2023-08-13,23.5,22.1,544.0,26.3,1229,0.0,,0.0,,,0.0,5.8,50.0,1432.0,4.3,50.0,1436.0,1.6,1424,70.0,22.7,81.0,1338.0,95.6,27.5,1002.1,1007.8,2300,1005.7,402,1006.7,13.7,7.7,,,,,,,,,7.1,5.0,30.5,21.6,,,,,,,,,,,,,,
106,동해,2023-08-14,23.7,22.6,452.0,27.4,1338,0.0,,0.0,,,0.0,8.1,50.0,1629.0,5.3,50.0,1647.0,2.1,1845,50.0,22.6,75.0,1336.0,93.9,27.4,1003.5,1009.1,1057,1007.4,416,1008.1,13.7,4.0,,,,,,,,,7.4,5.5,29.2,23.4,,,,,,,,,,,,,,
106,동해,2023-08-15,22.7,21.7,1918.0,25.1,1547,0.2,,0.8,113.0,,1.3,9.0,20.0,1239.0,5.3,50.0,1755.0,2.5,2193,20.0,21.8,75.0,1720.0,95.1,26.2,1002.4,1008.4,701,1005.8,1716,1007.0,13.6,2.4,,,,,,,,,6.6,6.1,26.6,21.0,,,,,,,,,,,,,,
106,동해,2023-08-16,23.5,21.9,433.0,26.4,1201,,,,,,,11.4,50.0,1220.0,8.2,50.0,1424.0,2.9,2515,50.0,21.5,76.0,1203.0,89.3,25.7,1000.8,1006.6,2122,1004.0,1435,1005.4,13.6,7.4,,,,,,,,,6.5,4.6,31.3,21.3,,,,,,,,,,,,,,
106,동해,2023-08-17,23.4,21.6,216.0,25.9,1352,,,,,,,4.2,50.0,734.0,2.8,20.0,105.0,1.0,896,70.0,22.6,82.0,1318.0,95.6,27.5,1002.2,1007.8,2106,1005.7,217,1006.8,13.6,5.7,,,,,,,,,4.8,2.5,31.5,20.7,,,,,,,,,,,,,,
106,동해,2023-08-18,23.8,22.1,323.0,26.6,1147,,,,,,,4.0,50.0,1220.0,2.8,50.0,1226.0,1.0,857,70.0,22.9,84.0,1151.0,95.4,28.0,1004.1,1009.9,2321,1007.1,52,1008.7,13.5,5.8,,,,,,,,,7.5,4.1,29.4,20.8,,,,,,,,,,,,,,
106,동해,2023-08-19,24.5,23.3,146.0,26.7,1157,,,,,,,5.9,50.0,1124.0,4.0,50.0,1132.0,1.2,1022,70.0,23.5,84.0,922.0,94.8,29.0,1006.2,1012.2,2359,1009.4,102,1010.8,13.5,9.0,,,,,,,,,5.4,3.6,34.8,23.3,,,,,,,,,,,,,,
106,동해,2023-08-20,24.5,23.0,237.0,27.7,1242,2.0,1658.0,4.3,1634.0,,5.5,6.0,50.0,1033.0,4.1,50.0,1034.0,1.3,1124,50.0,23.9,84.0,1228.0,97.0,29.7,1007.6,1013.5,930,1011.3,2357,1012.2,13.5,2.9,,,,,,,,,7.3,5.0,31.0,23.3,,,,,,,,,,,,,,
106,동해,2023-08-21,25.8,22.9,250.0,28.9,1707,,,,,,,4.8,140.0,1112.0,2.7,160.0,1120.0,1.1,916,250.0,24.7,85.0,1712.0,94.0,31.2,1003.8,1011.4,9,1005.6,1747,1008.4,13.4,10.0,,,,,,,,,4.1,1.6,31.0,22.7,,,,,,,,,,,,,,
106,동해,2023-08-22,28.0,23.1,436.0,35.0,1250,,,,,,,7.5,230.0,1201.0,3.3,200.0,1144.0,1.3,1140,250.0,23.2,43.0,1252.0,77.5,28.4,999.8,1006.3,1,1002.5,1800,1004.3,13.4,11.4,,,,,,,,,2.6,0.0,35.7,21.6,,,,,,,,,,,,,,
106,동해,2023-08-23,25.1,21.4,2013.0,31.1,1042,1.6,1958.0,3.2,1923.0,,3.2,13.0,20.0,1708.0,7.8,20.0,1708.0,2.0,1738,230.0,22.6,59.0,1043.0,86.9,27.5,1002.0,1010.3,2022,1004.3,1444,1006.6,13.3,8.8,,,,,,,,,6.0,1.9,33.6,22.1,,,,,,,,,,,,,,
106,동해,2023-08-24,22.2,21.1,656.0,23.4,1248,2.7,752.0,9.3,730.0,,16.0,3.1,50.0,1546.0,1.9,50.0,1547.0,0.7,596,70.0,22.0,99.0,1.0,99.0,26.5,1004.0,1010.1,947,1007.6,1549,1008.7,13.3,0.0,,,,,,,,,9.8,8.8,24.7,21.9,,,,,,,,,,,,,,
106,동해,2023-08-25,23.7,21.5,320.0,26.1,1342,4.1,205.0,15.7,158.0,,29.0,6.6,20.0,309.0,4.0,50.0,1030.0,1.5,1333,50.0,22.4,76.0,2135.0,93.3,27.2,1002.2,1008.5,2330,1005.4,505,1006.8,13.3,9.3,,,,,,,,,4.6,2.4,27.8,21.5,,,,,,,,,,,,,,
106,동해,2023-08-26,24.6,20.9,2357.0,28.4,1157,,,,,,,4.4,250.0,643.0,2.8,250.0,538.0,1.2,1064,250.0,20.1,60.0,905.0,77.3,23.5,1005.2,1011.1,2217,1008.1,30,1009.8,13.2,9.6,,,,,,,,,3.6,2.1,28.6,20.1,,,,,,,,,,,,,,
106,동해,2023-08-27,23.1,20.2,329.0,26.1,1410,,,,,,,7.6,50.0,1017.0,5.5,50.0,1035.0,1.8,1528,50.0,21.1,70.0,814.0,89.3,25.0,1006.1,1011.9,2018,1009.8,316,1010.7,13.2,7.0,,,,,,,,,6.3,2.1,30.6,19.2,,,,,,,,,,,,,,
106,동해,2023-08-28,22.4,21.3,400.0,25.3,1109,0.4,1757.0,0.8,1212.0,,2.2,3.5,20.0,1022.0,1.7,270.0,829.0,0.7,603,290.0,21.4,78.0,1122.0,94.3,25.5,1005.9,1012.0,959,1008.9,2357,1010.5,13.2,0.0,,,,,,,,,9.4,6.0,24.3,22.0,,,,,,,,,,,,,,
106,동해,2023-08-29,25.6,21.6,555.0,30.6,1050,0.3,1552.0,0.3,1502.0,,0.6,7.5,180.0,1213.0,4.3,180.0,1217.0,1.1,993,180.0,23.7,62.0,1143.0,90.5,29.4,1000.9,1008.9,1,1003.3,1411,1005.5,13.1,3.5,,,,,,,,,9.0,2.9,27.6,21.0,,,,,,,,,,,,,,
106,동해,2023-08-30,22.8,20.9,2149.0,25.0,32,6.5,2113.0,16.3,2031.0,,60.8,7.3,20.0,2022.0,4.2,50.0,2029.0,1.4,1199,20.0,22.6,99.0,1.0,99.0,27.5,1003.9,1010.1,2109,1006.4,1,1008.5,13.1,0.0,,,,,,,,,8.5,5.8,24.4,21.1,,,,,,,,,,,,,,
106,동해,2023-08-31,22.3,20.0,2252.0,25.3,1228,1.2,-2358.0,3.7,4.0,,7.3,4.0,50.0,44.0,2.6,50.0,50.0,1.0,853,140.0,21.2,76.0,1808.0,94.1,25.3,1006.0,1012.1,2045,1008.8,344,1010.6,13.1,3.8,,,,,,,,,7.4,4.5,25.4,19.7,,,,,,,,,,,,,,
106,동해,2023-09-01,22.5,18.8,419.0,27.0,1108,,,,,,,5.8,160.0,1701.0,3.4,160.0,1707.0,1.5,1318,250.0,19.1,56.0,1101.0,82.4,22.1,1006.9,1012.5,1030,1010.3,328,1011.6,13.0,9.9,,,,,,,,,4.1,0.0,26.1,17.8,,,,,,,,,,,,,,
106,동해,2023-09-02,22.4,18.5,441.0,25.8,1105,,,,,,,4.6,70.0,1341.0,3.4,50.0,1333.0,1.3,1107,70.0,20.2,60.0,908.0,88.3,23.7,1008.8,1014.7,2250,1012.1,1,1013.5,13.0,9.9,,,,,,,,,4.6,0.5,29.0,17.9,,,,,,,,,,,,,,
106,동해,2023-09-03,23.4,22.1,1.0,26.0,1214,0.1,,0.1,,,0.1,7.5,50.0,1453.0,5.0,50.0,1501.0,1.3,1136,50.0,22.4,78.0,1536.0,94.1,27.0,1009.6,1015.0,850,1013.5,1450,1014.2,12.9,3.2,,,,,,,,,7.5,4.9,28.7,23.0,,,,,,,,,,,,,,
106,동해,2023-09-04,23.6,21.8,523.0,26.3,1216,0.1,,0.1,,,0.1,7.3,20.0,1340.0,4.9,50.0,1347.0,1.5,1297,50.0,22.5,79.0,1220.0,94.1,27.2,1009.6,1015.0,955,1013.5,1501,1014.3,12.9,2.3,,,,,,,,,7.5,4.4,29.2,21.9,,,,,,,,,,,,,,
106,동해,2023-09-05,23.4,21.1,2313.0,26.2,936,,,,,,,7.8,50.0,1138.0,5.6,50.0,1140.0,1.7,1503,50.0,22.4,80.0,939.0,94.4,27.1,1009.0,1015.0,1000,1012.6,1535,1013.6,12.9,6.6,,,,,,,,,7.5,2.5,30.2,20.4,,,,,,,,,,,,,,
106,동해,2023-09-06,23.0,19.4,429.0,26.4,1046,,,,,,,9.8,50.0,1443.0,6.8,50.0,1446.0,2.5,2187,50.0,21.2,73.0,1641.0,90.4,25.2,1009.6,1016.2,2259,1012.5,500,1014.2,12.8,8.1,,,,,,,,,4.5,3.0,29.2,19.1,,,,,,,,,,,,,,
106,동해,2023-09-07,22.3,19.0,655.0,25.7,1232,,,,,,,7.5,50.0,1337.0,5.1,50.0,1331.0,2.1,1825,340.0,18.9,63.0,845.0,82.1,21.9,1012.3,1018.4,1030,1015.8,28,1017.0,12.8,10.8,,,,,,,,,0.3,0.1,29.8,16.7,,,,,,,,,,,,,,
106,동해,2023-09-08,21.8,18.7,2308.0,25.1,1051,,,,,,,5.4,50.0,901.0,3.7,50.0,1010.0,1.7,1435,250.0,19.2,71.0,903.0,86.1,22.3,1009.8,1016.8,1,1012.8,1851,1014.5,12.7,9.6,,,,,,,,,0.6,0.1,30.1,16.9,,,,,,,,,,,,,,
106,동해,2023-09-09,21.1,16.5,551.0,25.3,1351,,,,,,,4.1,70.0,1216.0,2.5,70.0,1108.0,1.4,1225,90.0,18.0,63.0,1510.0,83.9,20.7,1007.8,1013.3,800,1011.4,1538,1012.5,12.7,10.9,,,,,,,,,1.1,0.4,29.8,16.0,,,,,,,,,,,,,,
106,동해,2023-09-10,22.2,17.5,527.0,26.2,1402,,,,,,,4.0,70.0,1158.0,2.4,270.0,611.0,1.2,1054,90.0,18.5,65.0,929.0,80.9,21.3,1007.3,1013.1,829,1011.1,1434,1011.9,12.7,10.3,,,,,,,,,3.3,2.6,30.9,16.3,,,,,,,,,,,,,,
106,동해,2023-09-11,22.8,19.7,548.0,26.1,1130,,,,,,,4.8,50.0,1136.0,3.5,50.0,1141.0,1.4,1188,70.0,20.4,72.0,1446.0,87.3,24.0,1005.5,1011.3,1,1009.0,1553,1010.2,12.6,9.2,,,,,,,,,5.8,2.1,30.9,18.7,,,,,,,,,,,,,,
106,동해,2023-09-12,25.0,21.1,413.0,30.0,1044,0.0,,0.0,,,0.0,5.9,160.0,1358.0,3.4,160.0,1401.0,1.4,1238,270.0,22.0,49.0,1032.0,84.8,26.5,1006.3,1012.4,2150,1009.8,1618,1010.9,12.6,8.0,,,,,,,,,6.1,3.1,31.4,20.1,,,,,,,,,,,,,,
106,동해,2023-09-13,20.9,18.6,2051.0,24.3,25,1.5,921.0,4.0,911.0,,20.5,6.1,360.0,925.0,3.2,360.0,1309.0,1.3,1142,20.0,20.6,92.0,131.0,98.8,24.4,1008.5,1015.1,1018,1011.8,310,1013.2,12.6,0.0,,,,,,,,,10.0,9.3,22.4,20.1,,,,,,,,,,,,,,
106,동해,2023-09-14,20.6,19.0,26.0,22.3,1358,1.8,1428.0,5.3,836.0,,31.7,7.5,20.0,1708.0,4.5,50.0,1748.0,1.8,1521,340.0,20.4,99.0,1.0,99.0,24.0,1010.3,1017.7,2113,1012.2,323,1015.0,12.5,0.0,,,,,,,,,9.6,9.1,21.8,20.1,,,,,,,,,,,,,,
106,동해,2023-09-15,21.2,20.5,807.0,22.1,1238,0.9,759.0,3.8,1033.0,,19.9,3.9,320.0,1312.0,2.3,340.0,533.0,1.0,836,340.0,21.0,99.0,1.0,99.0,24.9,1010.9,1017.5,1,1014.1,2354,1015.6,12.5,0.0,,,,,,,,,10.0,7.3,22.2,21.2,,,,,,,,,,,,,,
106,동해,2023-09-16,22.0,21.1,59.0,23.3,1155,0.9,1543.0,1.8,1540.0,,5.8,5.0,50.0,1131.0,3.2,50.0,1042.0,0.9,765,20.0,21.8,99.0,1.0,99.0,26.1,1008.7,1014.8,1007,1011.2,2349,1013.4,12.4,0.3,,,,,,,,,8.8,8.3,23.5,21.7,,,,,,,,,,,,,,
106,동해,2023-09-17,22.8,21.6,13.0,25.4,1143,0.3,644.0,0.7,559.0,,0.9,8.3,50.0,1235.0,5.8,50.0,1238.0,1.2,1043,50.0,22.3,87.0,1202.0,97.5,26.9,1006.5,1012.6,2347,1009.1,449,1011.1,12.4,1.7,,,,,,,,,9.0,7.8,24.2,22.2,,,,,,,,,,,,,,
106,동해,2023-09-18,24.3,20.9,616.0,29.0,1333,0.9,131.0,2.7,52.0,,2.7,5.2,160.0,1226.0,3.4,160.0,1249.0,1.4,1189,250.0,22.4,63.0,1324.0,90.5,27.2,1007.1,1012.7,36,1010.5,1423,1011.7,12.4,10.4,,,,,,,,,4.9,1.6,28.2,20.8,,,,,,,,,,,,,,
106,동해,2023-09-19,24.7,20.4,621.0,29.4,1224,,,,,,,5.7,290.0,851.0,3.6,160.0,1420.0,1.2,1074,250.0,18.4,44.0,1051.0,69.6,21.2,1008.0,1013.7,855,1011.2,350,1012.6,12.3,7.3,,,,,,,,,6.1,1.6,24.6,17.6,,,,,,,,,,,,,,
106,동해,2023-09-20,20.6,18.5,2317.0,23.9,1,4.3,1805.0,19.6,1932.0,,140.8,14.0,20.0,2109.0,8.8,50.0,1926.0,2.9,2537,340.0,19.3,68.0,707.0,92.8,22.4,1008.5,1015.6,823,1010.4,1855,1013.2,12.3,0.0,,,,,,,,,8.9,7.0,21.4,18.5,,,,,,,,,,,,,,
106,동해,2023-09-21,17.8,14.7,2357.0,21.4,1038,1.2,104.0,3.7,19.0,,13.6,14.2,50.0,230.0,7.8,50.0,113.0,3.1,2687,340.0,15.0,64.0,1209.0,84.9,17.1,1008.4,1015.2,2357,1010.8,229,1013.2,12.2,0.9,,,,,,,,,7.9,5.3,18.6,13.8,,,,,,,,,,,,,,
106,동해,2023-09-22,18.4,13.4,617.0,24.9,1453,,,,,,,3.8,90.0,1221.0,2.5,250.0,2356.0,1.5,1260,230.0,14.2,49.0,1006.0,79.0,16.3,1011.6,1017.9,2311,1015.0,41,1016.3,12.2,10.6,,,,,,,,,2.1,0.1,20.2,12.6,,,,,,,,,,,,,,
106,동해,2023-09-23,20.7,14.7,605.0,24.6,1151,,,,,,,7.6,90.0,1835.0,4.8,50.0,1215.0,2.5,2136,90.0,15.6,58.0,1338.0,73.8,17.8,1016.8,1024.0,2218,1017.3,5,1021.5,12.1,7.8,,,,,,,,,4.5,2.3,20.5,13.5,,,,,,,,,,,,,,
106,동해,2023-09-24,20.3,16.7,648.0,23.3,1322,,,,,,,8.0,50.0,349.0,4.4,50.0,341.0,1.9,1659,50.0,12.9,51.0,1325.0,63.6,14.9,1017.8,1024.5,1000,1020.5,2351,1022.5,12.1,7.6,,,,,,,,,4.9,2.9,20.5,14.6,,,,,,,,,,,,,,
106,동해,2023-09-25,20.2,17.3,229.0,23.8,1246,0.6,2341.0,2.8,2310.0,,2.6,4.7,90.0,1050.0,2.9,50.0,1324.0,1.3,1107,250.0,17.2,62.0,1459.0,84.3,19.6,1013.4,1020.5,1,1016.6,1804,1018.1,12.1,5.2,,,,,,,,,8.5,4.3,22.3,17.3,,,,,,,,,,,,,,
106,동해,2023-09-26,19.8,18.5,142.0,21.2,1109,0.9,326.0,3.7,320.0,,21.1,2.6,340.0,313.0,1.8,340.0,316.0,0.5,441,90.0,19.6,96.0,1117.0,99.0,22.8,1009.8,1017.1,1,1013.0,1551,1014.5,12.0,0.0,,,,,,,,,7.0,5.4,21.3,19.2,,,,,,,,,,,,,,
106,동해,2023-09-27,21.1,19.9,20.0,23.5,1518,0.2,,0.7,-2331.0,,0.9,4.4,50.0,1543.0,2.5,20.0,1551.0,0.8,694,20.0,20.8,86.0,1511.0,98.4,24.5,1006.6,1013.4,1,1009.8,1511,1011.3,12.0,0.0,,,,,,,,,8.9,6.4,22.6,19.8,,,,,,,,,,,,,,
106,동해,2023-09-28,22.4,18.3,2309.0,28.0,1128,,,,,,,4.5,90.0,1314.0,2.9,70.0,1348.0,1.2,1051,270.0,18.9,57.0,1127.0,82.1,21.9,1007.2,1013.7,2359,1010.0,239,1011.8,11.9,10.2,,,,,,,,,1.6,0.6,23.1,17.1,,,,,,,,,,,,,,
106,동해,2023-09-29,19.9,16.5,2343.0,23.5,1140,,,,,,,5.7,50.0,1217.0,3.8,50.0,1240.0,1.7,1446,250.0,15.4,50.0,1010.0,77.0,17.5,1009.1,1016.2,934,1011.3,2400,1013.8,11.9,4.2,,,,,,,,,6.4,4.0,21.0,15.9,,,,,,,,,,,,,,
106,동해,2023-09-30,20.0,16.0,714.0,26.3,1301,0.2,,0.3,415.0,,0.5,7.0,320.0,317.0,4.3,320.0,322.0,1.7,1469,290.0,14.2,42.0,1244.0,71.0,16.2,1004.9,1011.7,545,1007.5,1510,1009.6,11.9,5.5,,,,,,,,,5.6,3.6,20.8,14.6,,,,,,,,,,,,,,
106,동해,2023-10-01,18.6,14.6,2054.0,22.3,1138,,,,,,,10.5,50.0,1225.0,7.0,50.0,1300.0,2.6,2286,50.0,10.1,41.0,932.0,59.1,12.4,1008.4,1016.2,2359,1008.8,105,1013.2,11.8,10.3,,,,,,,,,1.5,0.0,18.6,12.0,,,,,,,,,,,,,,
106,동해,2023-10-02,17.3,13.2,627.0,22.4,1143,,,,,,,9.6,50.0,1315.0,6.4,50.0,1244.0,2.4,2080,230.0,8.3,28.0,1140.0,58.3,11.0,1013.2,1019.5,2243,1015.9,30,1018.0,11.8,10.3,,,,,,,,,1.1,0.0,17.7,10.0,,,,,,,,,,,,,,
106,동해,2023-10-03,17.0,13.0,515.0,21.5,1528,,,,,,,4.5,250.0,38.0,3.3,250.0,649.0,1.6,1419,250.0,11.6,50.0,1032.0,71.6,13.7,1013.0,1019.7,940,1016.1,1521,1017.7,11.8,2.3,,,,,,,,,6.0,3.9,16.5,10.7,,,,,,,,,,,,,,
106,동해,2023-10-04,19.2,11.9,422.0,24.7,1151,,,,,,,7.3,290.0,657.0,3.4,290.0,705.0,1.7,1453,250.0,10.6,37.0,1048.0,59.6,12.8,1007.4,1016.3,6,1009.0,1842,1012.1,11.7,7.8,,,,,,,,,5.5,1.3,18.1,9.7,,,,,,,,,,,,,,
106,동해,2023-10-05,15.9,12.2,2031.0,18.8,21,,,,,,,9.6,50.0,1158.0,5.7,20.0,1144.0,2.9,2484,50.0,4.2,31.0,942.0,46.1,8.3,1009.4,1016.1,2203,1010.2,1,1014.2,11.7,10.2,,,,,,,,,2.5,0.0,16.7,8.5,,,,,,,,,,,,,,
106,동해,2023-10-06,15.1,10.1,348.0,19.9,1345,,,,,,,5.7,90.0,1244.0,4.0,50.0,1120.0,1.9,1613,230.0,7.0,37.0,947.0,60.3,10.1,1013.9,1020.7,2344,1016.1,1,1018.7,11.6,9.7,,,,,,,,,4.9,1.0,16.9,7.7,,,,,,,,,,,,,,
106,동해,2023-10-07,16.3,10.8,519.0,21.1,1259,0.4,2350.0,0.5,2321.0,,0.4,4.4,250.0,226.0,2.4,250.0,135.0,1.4,1248,250.0,10.7,51.0,1200.0,71.6,13.0,1018.7,1025.9,2224,1020.6,1,1023.6,11.6,5.1,,,,,,,,,8.3,2.8,16.3,8.9,,,,,,,,,,,,,,
106,동해,2023-10-08,16.4,14.4,2358.0,20.4,1343,0.8,55.0,1.9,41.0,,2.6,4.0,340.0,1912.0,2.5,250.0,107.0,1.1,945,250.0,13.1,53.0,1426.0,83.0,15.2,1020.0,1026.2,914,1023.8,1411,1024.8,11.5,0.4,,,,,,,,,8.3,6.4,17.2,13.3,,,,,,,,,,,,,,
106,동해,2023-10-09,16.3,13.0,406.0,20.6,1111,1.6,2011.0,5.5,1931.0,,8.4,7.3,50.0,1318.0,5.2,50.0,1340.0,1.9,1636,230.0,13.6,64.0,1012.0,85.6,15.6,1015.4,1023.7,1,1018.3,1428,1020.2,11.5,2.8,,,,,,,,,6.5,4.8,17.2,11.5,,,,,,,,,,,,,,
106,동해,2023-10-10,17.1,13.0,2357.0,21.1,1303,0.0,,0.0,,,0.0,8.7,360.0,1152.0,5.1,20.0,1216.0,2.5,2169,340.0,12.0,56.0,1322.0,73.9,14.1,1016.3,1024.1,2313,1018.0,117,1021.1,11.5,8.7,,,,,,,,,4.8,2.5,16.8,11.4,,,,,,,,,,,,,,
106,동해,2023-10-11,16.0,12.0,624.0,22.4,1102,,,,,,,4.9,160.0,1509.0,2.8,140.0,1509.0,1.7,1479,230.0,10.8,40.0,1201.0,74.0,13.0,1020.4,1026.5,918,1024.0,1,1025.2,11.4,9.0,,,,,,,,,3.3,1.1,15.8,10.6,,,,,,,,,,,,,,
106,동해,2023-10-12,16.3,11.8,636.0,21.4,1259,,,,,,,5.9,50.0,1424.0,3.9,50.0,1554.0,1.9,1609,250.0,12.8,57.0,1308.0,80.9,14.9,1019.7,1026.9,842,1022.8,2352,1024.6,11.4,6.7,,,,,,,,,3.9,0.3,16.7,9.7,,,,,,,,,,,,,,
106,동해,2023-10-13,17.0,13.3,641.0,22.1,1122,,,,,,,4.6,140.0,1238.0,2.7,140.0,1240.0,1.5,1313,250.0,13.0,52.0,1038.0,78.9,15.0,1013.1,1022.9,3,1013.9,2356,1017.8,11.4,5.6,,,,,,,,,6.9,2.9,16.8,12.1,,,,,,,,,,,,,,
106,동해,2023-10-14,16.0,12.6,309.0,21.3,1245,0.0,,0.0,,,0.0,7.6,50.0,1521.0,4.5,20.0,1529.0,1.5,1315,250.0,11.1,45.0,1042.0,73.9,13.2,1005.0,1013.9,1,1008.0,1551,1009.8,11.3,4.3,,,,,,,,,6.1,3.0,15.5,10.0,,,,,,,,,,,,,,
106,동해,2023-10-15,18.2,12.8,151.0,22.9,1252,,,,,,,10.0,290.0,2113.0,5.0,320.0,2003.0,2.8,2418,290.0,8.5,39.0,1300.0,54.3,11.1,1003.6,1010.2,2400,1006.7,1325,1008.3,11.3,9.7,,,,,,,,,0.4,0.0,16.0,9.4,,,,,,,,,,,,,,
106,동해,2023-10-16,16.2,11.5,2351.0,19.9,1411,,,,,,,7.2,50.0,940.0,4.9,50.0,944.0,1.7,1452,50.0,11.3,54.0,1.0,73.8,13.5,1009.1,1015.3,2355,1010.1,1,1013.9,11.2,4.1,,,,,,,,,3.9,1.6,15.9,7.6,,,,,,,,,,,,,,
106,동해,2023-10-17,14.6,10.5,2316.0,19.7,1311,,,,,,,6.5,50.0,1237.0,4.2,20.0,1235.0,2.1,1774,250.0,6.5,35.0,1202.0,60.5,9.7,1013.4,1020.3,2214,1015.3,1,1018.2,11.2,9.6,,,,,,,,,0.0,0.0,14.6,6.9,,,,,,,,,,,,,,
106,동해,2023-10-18,17.5,10.7,139.0,23.8,1630,,,,,,,5.1,270.0,1619.0,2.9,270.0,1620.0,1.6,1382,250.0,7.1,25.0,1628.0,52.0,10.3,1012.6,1019.9,814,1014.8,1616,1017.4,11.2,7.1,,,,,,,,,4.6,1.5,14.6,6.3,,,,,,,,,,,,,,
106,동해,2023-10-19,17.2,15.1,555.0,19.1,1318,0.1,,0.1,,,0.1,3.5,250.0,902.0,2.5,250.0,904.0,1.1,920,250.0,10.7,39.0,735.0,66.9,13.1,1009.3,1016.3,1,1012.2,2348,1014.1,11.1,0.0,,,,,,,,,9.4,7.5,14.9,11.0,,,,,,,,,,,,,,
106,동해,2023-10-20,14.6,10.2,2351.0,18.3,44,0.1,,0.2,,,0.2,12.8,320.0,1024.0,6.1,340.0,959.0,3.3,2843,290.0,-0.2,20.0,1353.0,38.0,6.3,1008.7,1017.7,2348,1011.2,413,1013.5,11.1,8.7,,,,,,,,,2.5,2.0,14.3,6.3,,,,,,,,,,,,,,
106,동해,2023-10-21,10.9,7.1,2326.0,16.6,1347,,,,,,,9.6,290.0,1032.0,5.6,290.0,1037.0,2.5,2170,290.0,0.6,31.0,1340.0,51.5,6.6,1014.2,1021.5,2155,1016.8,1343,1019.1,11.0,5.6,,,,,,,,,1.3,1.1,11.3,2.2,,,,,,,,,,,,,,
106,동해,2023-10-22,14.6,6.3,544.0,21.5,1140,,,,,,,7.5,320.0,1613.0,3.6,290.0,1504.0,1.9,1661,250.0,1.8,20.0,1409.0,45.8,7.1,1015.6,1021.8,139,1018.2,1421,1020.4,11.0,9.2,,,,,,,,,3.5,1.1,12.4,2.7,,,,,,,,,,,,,,
106,동해,2023-10-23,16.0,11.9,2238.0,21.6,1056,,,,,,,5.3,160.0,1352.0,3.0,160.0,1635.0,1.5,1291,250.0,7.4,23.0,1052.0,58.9,10.3,1016.8,1023.7,826,1020.2,1653,1021.7,11.0,8.9,,,,,,,,,1.4,0.9,14.6,7.1,,,,,,,,,,,,,,
106,동해,2023-10-24,16.3,12.1,26.0,21.2,1126,,,,,,,4.7,160.0,1350.0,2.7,160.0,1331.0,1.3,1125,230.0,8.6,39.0,1310.0,61.1,11.2,1014.0,1021.2,852,1017.1,1401,1018.8,10.9,7.0,,,,,,,,,3.4,0.6,14.8,6.6,,,,,,,,,,,,,,
106,동해,2023-10-25,17.6,13.3,500.0,22.8,1121,,,,,,,6.1,160.0,1357.0,3.5,160.0,1355.0,1.5,1302,230.0,9.1,36.0,1103.0,58.5,11.6,1011.7,1018.3,808,1015.1,2310,1016.4,10.9,8.9,,,,,,,,,0.3,0.0,15.2,8.3,,,,,,,,,,,,,,
106,동해,2023-10-26,18.5,13.8,2203.0,23.8,1216,0.6,2124.0,1.4,2106.0,,1.6,10.3,270.0,2153.0,6.5,250.0,2154.0,1.6,1394,270.0,9.6,36.0,1828.0,56.9,11.9,1008.5,1015.4,744,1010.8,2343,1013.2,10.9,8.6,,,,,,,,,3.9,1.5,15.9,7.6,,,,,,,,,,,,,,
106,동해,2023-10-27,13.5,9.8,2303.0,17.1,458,5.5,815.0,13.1,812.0,,17.9,12.8,360.0,844.0,7.4,50.0,920.0,2.1,1844,340.0,10.3,53.0,238.0,82.3,12.6,1009.9,1017.6,2255,1010.6,410,1014.7,10.8,0.0,,,,,,,,,7.0,5.5,12.9,7.7,,,,,,,,,,,,,,
106,동해,2023-10-28,12.7,8.6,425.0,18.1,1215,0.0,,0.0,,,0.0,5.9,90.0,1513.0,3.6,70.0,1513.0,1.6,1340,250.0,10.2,57.0,958.0,86.3,12.4,1014.6,1022.2,2143,1017.1,255,1019.4,10.8,5.8,,,,,,,,,5.1,2.1,12.2,7.2,,,,,,,,,,,,,,
